care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.03424138917961575,0.030313536697866083,0.01754152832769227,0.041744405735605665,0.0077837438596862025,-0.03115615789340743,-0.008806748320097734,0.005428958476466333,-0.010829313443093555,0.00011170732669328196,2.848,0.00018431581743003807,0.0001963711159342845
0.037212517110712606,0.031983578553587695,0.030395414894535663,0.03944769285741401,0.00967584377437666,-0.03872802306095296,0.004725924327770435,0.010164279397031087,-0.004599050265196811,-0.005603380170889229,1.1598513011152416,0.00013952783643912702,0.00036157702959812145
0.04012048457834497,0.037338790253649425,0.018602110383580228,0.02943704792215753,0.009782386329802674,-0.04435307118791241,-0.027899486422370078,-0.005106431943058718,-0.023687435570015746,-0.009155073452496502,1.7304347826086957,0.00016298297516137607,0.00024692195743815403
0.035611790659178674,0.020547792551485686,0.025196998521616838,0.04948229321951451,0.00791334579379608,0.013437290257836316,0.0011517112956752184,0.006831509512179335,-0.009231265945084208,0.003908056308694277,2.1052631578947367,0.0002464956946844831,6.93053207491418e-05
0.03102574359850759,0.038927620151629184,0.024280268102423095,0.0472428795576111,0.012747858331899006,-0.03637104724655803,0.017831125342289582,-0.0023197706008312165,-0.01325725501166457,0.012077418368685075,1.398876404494382,0.00017621352802819486,0.0004676635300767574
0.0294113451853622,0.03160078337943332,0.02852985586975733,0.03973975401244767,0.010112854310072406,-0.022928708886440573,0.002039333307014952,0.01304021721449236,0.0030388547829805533,-0.004366701478476157,2.1782945736434107,0.00011823419626002083,0.00017784776808893116
0.028602991335519332,0.051999234688461494,0.03456464965991724,0.02912984266558585,0.00759706543421023,-0.007875045842113697,-0.0068851837133723755,0.053993376140345474,-0.014305420873136665,0.0023636491695555443,1.539877300613497,0.0002521713385365601,0.0007714937109968324
0.06683988489998653,0.02777299220232214,0.020089499461088067,0.027232027624098615,0.007045781292676553,-0.05704679989143691,-0.011351451552293723,-0.004507342062881176,-0.016318404715959908,0.0006450265844826238,1.8461538461538463,0.0004986761318283418,0.0005252421277864524
0.02618415281896189,0.033785578289368776,0.029463965727137387,0.04712164470813395,0.0052508054078846695,-0.009844779077545298,-0.017962957008083317,0.018234372226804397,-0.0031838009642025135,-5.998809344133104e-05,1.5885714285714285,0.00023035603258737402,0.00018234103385994128
0.07685299998229544,0.017309039755308724,0.011657483415241164,0.023899841641946837,0.016044796708283963,-0.07294350998244557,-0.003901655455500109,-0.002685504372010781,-0.00030136463915063095,-0.018506246186965006,2.053763440860215,0.0007302707898218768,0.0009379197446177932
0.048542424478367534,0.04589619230654412,0.018301756188654473,0.022748370392975156,0.008375541352845973,0.008794631874568156,0.014826604571995167,0.0017051136315510895,-0.0017075208126722766,-0.004050410199429761,2.3852813852813854,0.00031150832174782126,6.070450265017947e-05
0.039242634409202184,0.04140423286751647,0.02110231306457553,0.021592765092689873,0.017732008330285848,-0.010465225960217565,-0.003941794599830136,0.006139023818752941,-0.007146042576423829,-0.0046652254890749666,2.78,0.00012497550225848148,3.873529771114672e-05
0.03479469658136568,0.04461853159717193,0.018156329214908923,0.06004704741776755,0.004797827831460667,-0.042144173427447126,-0.01876423194153514,0.006774822098603782,-0.03156188455126001,-0.0032791616638078894,2.12,0.00047102850800021553,0.00039943362198403945
0.04311701883623034,0.02450832560526938,0.027705807948978322,0.027418966953921778,0.013355884353368302,-0.05080739190908844,0.0013108340852282228,0.007858419645421609,0.0009210738935367595,-0.0027608883882736116,1.0868167202572347,0.00011313941964221097,0.0005688171315014829
0.07422360824922324,0.02121586998498858,0.024942316832195457,0.026200782589352663,0.0117091892361614,-0.10186556531660627,-0.014311037771477485,-0.0050652644312522855,-0.01951374839194226,-0.013102706976343637,1.9578059071729959,0.0005984264393553027,0.001606261676295138
