care.virtue,care.vice,authority.virtue,fairness.vice,fairness.virtue,loyalty.vice,loyalty.virtue,sanctity.virtue,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.08695652173913043,0.34782608695652173,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,0.2608695652173913,0.0,0.043478260869565216,0.0,0.06804733727810651,0.013883637891199329
0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.03089887640449438,0.015518824609733703
0.0,0.4642857142857143,0.2857142857142857,0.0,0.03571428571428571,0.0,0.14285714285714285,0.03571428571428571,0.0,0.03571428571428571,0.10810810810810811,0.024603174603174606
0.12,0.0,0.32,0.0,0.12,0.0,0.36,0.0,0.04,0.04,0.08012820512820513,0.01822222222222222
0.0,0.0,0.5,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.04844290657439446,0.028571428571428574
0.03125,0.09375,0.34375,0.0,0.125,0.0,0.3125,0.03125,0.0,0.0625,0.07565011820330969,0.016232638888888887
0.0,0.1,0.23333333333333334,0.0,0.3,0.0,0.16666666666666666,0.1,0.06666666666666667,0.03333333333333333,0.07957559681697612,0.010864197530864199
0.2413793103448276,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.0,0.4482758620689655,0.1724137931034483,0.0,0.0,0.10139860139860139,0.021786233320121556
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.011111111111111112,0.025925925925925925
0.0,0.0,0.5333333333333333,0.0,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.045317220543806644,0.0308641975308642
0.0,0.3125,0.21875,0.0,0.0,0.03125,0.375,0.03125,0.03125,0.0,0.07600950118764846,0.021006944444444446
0.058823529411764705,0.2647058823529412,0.3235294117647059,0.029411764705882353,0.08823529411764706,0.0,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.0,0.09340659340659341,0.012149173394848136
0.0,0.037037037037037035,0.5925925925925926,0.0,0.0,0.0,0.25925925925925924,0.037037037037037035,0.0,0.07407407407407407,0.08490566037735849,0.03629019966468525
0.10869565217391304,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.0,0.0,0.043478260869565216,0.6521739130434783,0.0,0.06521739130434782,0.16727272727272727,0.03887838689350978
0.35294117647058826,0.0,0.29411764705882354,0.0,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.04292929292929293,0.016186082276047675
0.0,0.07142857142857142,0.21428571428571427,0.0,0.2857142857142857,0.0,0.25,0.17857142857142858,0.0,0.0,0.1037037037037037,0.014115646258503402
0.0,0.20689655172413793,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.0,0.4827586206896552,0.0,0.10344827586206896,0.0,0.08868501529051988,0.02257894041485005
0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.01699029126213592,0.05011337868480727
0.03125,0.03125,0.5,0.0,0.03125,0.0,0.25,0.0625,0.03125,0.0625,0.058287795992714025,0.02491319444444445
0.07317073170731707,0.2926829268292683,0.36585365853658536,0.0,0.0,0.0,0.17073170731707318,0.0975609756097561,0.0,0.0,0.11614730878186968,0.018170401216207287
0.05,0.4,0.25,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0641025641025641,0.018888888888888893
0.03636363636363636,0.12727272727272726,0.45454545454545453,0.01818181818181818,0.01818181818181818,0.0,0.16363636363636364,0.03636363636363636,0.05454545454545454,0.09090909090909091,0.11044176706827309,0.018236914600550963
0.5365853658536586,0.04878048780487805,0.23170731707317074,0.0,0.08536585365853659,0.0,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.0,0.15073529411764705,0.028547822063586494
0.13513513513513514,0.16216216216216217,0.10810810810810811,0.0,0.02702702702702703,0.02702702702702703,0.43243243243243246,0.02702702702702703,0.0,0.08108108108108109,0.10850439882697947,0.01688986283580879
0.08333333333333333,0.0,0.375,0.2916666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.0664819944598338,0.01666666666666667
0.043478260869565216,0.08695652173913043,0.30434782608695654,0.0,0.043478260869565216,0.0,0.4782608695652174,0.0,0.043478260869565216,0.0,0.05974025974025974,0.02606595253098089
0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.02821316614420063,0.045130315500685865
0.07894736842105263,0.18421052631578946,0.3157894736842105,0.02631578947368421,0.2631578947368421,0.0,0.05263157894736842,0.0,0.07894736842105263,0.0,0.14785992217898833,0.013204062788550321
0.27906976744186046,0.16279069767441862,0.13953488372093023,0.0,0.0,0.0,0.13953488372093023,0.0,0.0,0.27906976744186046,0.12609970674486803,0.013466738777717688
0.2631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.0,0.3684210526315789,0.0,0.0,0.15789473684210525,0.0581039755351682,0.016281932902431517
0.0625,0.25,0.4375,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.04776119402985075,0.021875000000000002
0.0,0.1,0.23333333333333334,0.0,0.3,0.0,0.16666666666666666,0.1,0.06666666666666667,0.03333333333333333,0.0797872340425532,0.010864197530864199
0.02127659574468085,0.3191489361702128,0.46808510638297873,0.06382978723404255,0.06382978723404255,0.0,0.06382978723404255,0.0,0.0,0.0,0.12634408602150538,0.025959458779739455
0.175,0.0,0.675,0.0,0.05,0.0,0.05,0.0,0.025,0.025,0.10498687664041995,0.04361111111111112
0.03125,0.03125,0.65625,0.03125,0.1875,0.0,0.03125,0.03125,0.0,0.0,0.07459207459207459,0.04118923611111111
0.05263157894736842,0.05263157894736842,0.47368421052631576,0.05263157894736842,0.0,0.0,0.3157894736842105,0.0,0.05263157894736842,0.0,0.045454545454545456,0.02613111726685134
0.08333333333333333,0.375,0.2916666666666667,0.041666666666666664,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.030418250950570342,0.01666666666666667
0.21739130434782608,0.043478260869565216,0.30434782608695654,0.043478260869565216,0.17391304347826086,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.05764411027568922,0.01094307918504516
0.10416666666666667,0.25,0.125,0.0,0.2708333333333333,0.0,0.08333333333333333,0.020833333333333332,0.10416666666666667,0.041666666666666664,0.1437125748502994,0.009143518518518516
0.0,0.14285714285714285,0.37142857142857144,0.0,0.12857142857142856,0.014285714285714285,0.24285714285714285,0.014285714285714285,0.02857142857142857,0.05714285714285714,0.14957264957264957,0.015374149659863948
0.034482758620689655,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.06605922551252848,0.02390011890606421
0.03333333333333333,0.03333333333333333,0.4,0.3,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.12875536480686695,0.02024691358024692
0.021739130434782608,0.10869565217391304,0.21739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.6086956521739131,0.0,0.0,0.0,0.07718120805369127,0.036777987817685376
0.047619047619047616,0.19047619047619047,0.09523809523809523,0.0,0.5238095238095238,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.032357473035439135,0.025925925925925932
0.02,0.18,0.54,0.04,0.08,0.02,0.08,0.04,0.0,0.0,0.141643059490085,0.026755555555555564
0.05555555555555555,0.0,0.5,0.0,0.0,0.0,0.25,0.19444444444444445,0.0,0.0,0.11042944785276074,0.028155006858710568
0.07407407407407407,0.1111111111111111,0.48148148148148145,0.037037037037037035,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,0.0,0.07803468208092486,0.024401768023167195
0.030303030303030304,0.06060606060606061,0.5454545454545454,0.0,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.06060606060606061,0.030303030303030304,0.0,0.07349665924276169,0.02715029078665442
0.11764705882352941,0.17647058823529413,0.2647058823529412,0.0,0.029411764705882353,0.0,0.4117647058823529,0.0,0.0,0.0,0.07472527472527472,0.02060745866974241
0.05405405405405406,0.24324324324324326,0.0,0.02702702702702703,0.40540540540540543,0.0,0.10810810810810811,0.16216216216216217,0.0,0.0,0.10109289617486339,0.01835078321564808
0.07692307692307693,0.11538461538461539,0.5,0.038461538461538464,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.06933333333333333,0.02702169625246549
0.13043478260869565,0.13043478260869565,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.0,0.2608695652173913,0.0,0.08695652173913043,0.0,0.08363636363636363,0.008422600294055872
0.37037037037037035,0.2740740740740741,0.18518518518518517,0.0,0.05185185185185185,0.0,0.037037037037037035,0.05185185185185185,0.0,0.02962962962962963,0.20801232665639446,0.017134583142813596
0.08108108108108109,0.1891891891891892,0.08108108108108109,0.0,0.08108108108108109,0.0,0.43243243243243246,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.08078602620087336,0.01672753834915998
0.25,0.20833333333333334,0.125,0.0,0.0,0.0,0.2916666666666667,0.125,0.0,0.0,0.07667731629392971,0.01358024691358025
0.046511627906976744,0.09302325581395349,0.4883720930232558,0.046511627906976744,0.046511627906976744,0.0,0.09302325581395349,0.023255813953488372,0.13953488372093023,0.023255813953488372,0.12874251497005987,0.020317288624481702
0.06666666666666667,0.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.16666666666666666,0.23333333333333334,0.0,0.0,0.08902077151335312,0.017283950617283956
0.0,0.3793103448275862,0.1724137931034483,0.034482758620689655,0.20689655172413793,0.0,0.10344827586206896,0.06896551724137931,0.0,0.034482758620689655,0.051601423487544484,0.014916105165807901
0.06329113924050633,0.43037974683544306,0.21518987341772153,0.0,0.11392405063291139,0.0,0.17721518987341772,0.0,0.0,0.0,0.21066666666666667,0.01999145436094643
0.10294117647058823,0.08823529411764706,0.3382352941176471,0.058823529411764705,0.20588235294117646,0.04411764705882353,0.11764705882352941,0.014705882352941176,0.0,0.029411764705882353,0.08684546615581099,0.01061130334486736
0.05660377358490566,0.03773584905660377,0.2641509433962264,0.18867924528301888,0.1320754716981132,0.0,0.1320754716981132,0.1320754716981132,0.018867924528301886,0.03773584905660377,0.11674008810572688,0.007123927059847316
0.02702702702702703,0.0,0.2972972972972973,0.0,0.05405405405405406,0.0,0.5675675675675675,0.05405405405405406,0.0,0.0,0.09973045822102426,0.03523252982712442
0.16666666666666666,0.041666666666666664,0.25,0.0,0.0,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.0,0.041666666666666664,0.033426183844011144,0.01898148148148148
0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.02046783625730994,0.05011337868480727
0.0625,0.296875,0.25,0.03125,0.0625,0.0,0.109375,0.078125,0.0,0.109375,0.2222222222222222,0.009939236111111114
0.024390243902439025,0.04878048780487805,0.5121951219512195,0.024390243902439025,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.13486842105263158,0.02478022341199022
0.12280701754385964,0.08771929824561403,0.40350877192982454,0.017543859649122806,0.07017543859649122,0.0,0.2807017543859649,0.017543859649122806,0.0,0.0,0.08892355694227769,0.01888102322082008
0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.026470588235294117,0.020438957475994515
0.0,0.10526315789473684,0.5263157894736842,0.0,0.10526315789473684,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.040948275862068964,0.026131117266851342
0.06666666666666667,0.3,0.23333333333333334,0.0,0.03333333333333333,0.0,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.1,0.07334963325183375,0.01037037037037037
0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.034031413612565446,0.01715976331360947
0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.026004728132387706,0.024701561065197428
0.3181818181818182,0.20454545454545456,0.045454545454545456,0.11363636363636363,0.045454545454545456,0.0,0.20454545454545456,0.0,0.0,0.06818181818181818,0.15942028985507245,0.011845730027548212
0.0,0.3,0.25,0.0,0.05,0.0,0.3,0.05,0.05,0.0,0.07722007722007722,0.01666666666666667
0.07692307692307693,0.038461538461538464,0.34615384615384615,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.34615384615384615,0.0,0.07692307692307693,0.0,0.0718232044198895,0.017488494411571336
0.12,0.04,0.32,0.0,0.12,0.04,0.28,0.04,0.04,0.0,0.05694760820045558,0.01288888888888889
0.12903225806451613,0.0967741935483871,0.3870967741935484,0.0,0.06451612903225806,0.0,0.22580645161290322,0.0,0.03225806451612903,0.06451612903225806,0.06212424849699399,0.015134697652907854
0.05714285714285714,0.14285714285714285,0.2571428571428571,0.0,0.0,0.0,0.5142857142857142,0.02857142857142857,0.0,0.0,0.08557457212713937,0.02834467120181406
0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0,0.04375,0.026303854875283448
0.1320754716981132,0.07547169811320754,0.5094339622641509,0.0,0.1320754716981132,0.0,0.09433962264150944,0.03773584905660377,0.018867924528301886,0.0,0.05995475113122172,0.023420750761441404
0.05555555555555555,0.08333333333333333,0.4722222222222222,0.0,0.08333333333333333,0.0,0.19444444444444445,0.08333333333333333,0.027777777777777776,0.0,0.0743801652892562,0.02061042524005487
0.07142857142857142,0.08035714285714286,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.0,0.375,0.08035714285714286,0.008928571428571428,0.026785714285714284,0.17862838915470494,0.01595804988662132
0.05714285714285714,0.17142857142857143,0.22857142857142856,0.0,0.02857142857142857,0.0,0.08571428571428572,0.37142857142857144,0.02857142857142857,0.02857142857142857,0.1,0.014739229024943314
0.22727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.045454545454545456,0.0672782874617737,0.01873278236914601
0.030303030303030304,0.06060606060606061,0.48484848484848486,0.0,0.0,0.0,0.36363636363636365,0.030303030303030304,0.0,0.030303030303030304,0.06889352818371608,0.030415263748597085
0.043478260869565216,0.21739130434782608,0.34782608695652173,0.0,0.2608695652173913,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.04431599229287091,0.016404116782188612
0.02857142857142857,0.02857142857142857,0.5714285714285714,0.0,0.02857142857142857,0.0,0.14285714285714285,0.0,0.17142857142857143,0.02857142857142857,0.10324483775811209,0.03106575963718821
0.0,0.20930232558139536,0.09302325581395349,0.046511627906976744,0.3023255813953488,0.0,0.27906976744186046,0.046511627906976744,0.0,0.023255813953488372,0.14052287581699346,0.014067664202872424
0.18604651162790697,0.09302325581395349,0.32558139534883723,0.046511627906976744,0.09302325581395349,0.0,0.16279069767441862,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.09409190371991247,0.009981371311820204
0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032846715328467155,0.07805212620027435
0.0,0.0,0.2,0.0,0.13333333333333333,0.0,0.4666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.056179775280898875,0.02197530864197532
0.40476190476190477,0.047619047619047616,0.30952380952380953,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.023809523809523808,0.0,0.10319410319410319,0.020886873267825654
0.5517241379310345,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.0,0.06896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.08169014084507042,0.02654247588849254
0.11764705882352941,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.0,0.0,0.23529411764705882,0.0,0.0,0.17647058823529413,0.0297723292469352,0.010034602076124567
0.07407407407407407,0.07407407407407407,0.2962962962962963,0.0,0.037037037037037035,0.0,0.4074074074074074,0.1111111111111111,0.0,0.0,0.08463949843260188,0.019829294314891017
0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0,0.0,0.03761755485893417,0.008950617283950616
0.045454545454545456,0.45454545454545453,0.1590909090909091,0.0,0.0,0.0,0.2727272727272727,0.045454545454545456,0.0,0.022727272727272728,0.09523809523809523,0.02343893480257116
0.3333333333333333,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.08064516129032258,0.016049382716049384
0.075,0.175,0.2,0.025,0.3,0.0,0.225,0.0,0.0,0.0,0.08528784648187633,0.013055555555555558
0.0,0.05263157894736842,0.42105263157894735,0.10526315789473684,0.05263157894736842,0.0,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0,0.03270223752151463,0.016897506925207757
0.07407407407407407,0.14814814814814814,0.48148148148148145,0.0,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.0,0.037037037037037035,0.0,0.07627118644067797,0.021963115378753242
0.09523809523809523,0.3333333333333333,0.09523809523809523,0.0,0.09523809523809523,0.023809523809523808,0.16666666666666666,0.19047619047619047,0.0,0.0,0.1377049180327869,0.011438649533887629
0.16666666666666666,0.03333333333333333,0.4,0.0,0.0,0.03333333333333333,0.3,0.0,0.06666666666666667,0.0,0.06479481641468683,0.020493827160493833
0.4,0.0,0.24,0.0,0.24,0.0,0.12,0.0,0.0,0.0,0.06887052341597796,0.02106666666666667
0.0,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.3448275862068966,0.0,0.06896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.1039426523297491,0.013066455278108076
0.0967741935483871,0.0967741935483871,0.22580645161290322,0.0,0.06451612903225806,0.0,0.12903225806451613,0.2903225806451613,0.03225806451612903,0.06451612903225806,0.07769423558897243,0.008891201294947394
0.07692307692307693,0.15384615384615385,0.4230769230769231,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.038461538461538464,0.0771513353115727,0.022748191978961205
0.037037037037037035,0.2777777777777778,0.07407407407407407,0.0,0.018518518518518517,0.037037037037037035,0.24074074074074073,0.2962962962962963,0.0,0.018518518518518517,0.18685121107266436,0.014647157445511353
0.6111111111111112,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0,0.16666666666666666,0.0,0.0,0.0,0.09,0.03501371742112483
0.10294117647058823,0.08823529411764706,0.3382352941176471,0.058823529411764705,0.20588235294117646,0.04411764705882353,0.11764705882352941,0.014705882352941176,0.0,0.029411764705882353,0.08531994981179424,0.01061130334486736
0.30434782608695654,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.021739130434782608,0.0,0.2391304347826087,0.0,0.0,0.17391304347826086,0.14375,0.012728418399495907
0.11475409836065574,0.0,0.39344262295081966,0.0,0.04918032786885246,0.0,0.0,0.3442622950819672,0.08196721311475409,0.01639344262295082,0.21328671328671328,0.021765355788467857
0.08823529411764706,0.07352941176470588,0.16176470588235295,0.0,0.08823529411764706,0.0,0.4264705882352941,0.10294117647058823,0.029411764705882353,0.029411764705882353,0.0921409214092141,0.015705497885428674
0.0,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.35714285714285715,0.07142857142857142,0.03341288782816229,0.013832199546485258
0.12,0.04,0.24,0.0,0.24,0.0,0.08,0.04,0.04,0.2,0.04553734061930783,0.008977777777777779
0.6590909090909091,0.045454545454545456,0.11363636363636363,0.022727272727272728,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.022727272727272728,0.1375,0.04008264462809917
0.5483870967741935,0.016129032258064516,0.1774193548387097,0.0,0.16129032258064516,0.0,0.0967741935483871,0.0,0.0,0.0,0.18960244648318042,0.02976066597294485
0.0,0.02702702702702703,0.24324324324324326,0.02702702702702703,0.10810810810810811,0.0,0.1891891891891892,0.05405405405405406,0.35135135135135137,0.0,0.1284722222222222,0.01494196899602305
0.0,0.046511627906976744,0.13953488372093023,0.0,0.18604651162790697,0.0,0.09302325581395349,0.46511627906976744,0.06976744186046512,0.0,0.14098360655737704,0.02067784387957454
0.125,0.0,0.625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.030710172744721688,0.04097222222222222
0.47619047619047616,0.2857142857142857,0.047619047619047616,0.0,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.07581227436823104,0.02491811539430587
0.375,0.0,0.375,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.027491408934707903,0.023611111111111117
0.14705882352941177,0.058823529411764705,0.45588235294117646,0.0,0.014705882352941176,0.0,0.22058823529411764,0.058823529411764705,0.029411764705882353,0.014705882352941176,0.12078152753108348,0.020703575547866206
0.022388059701492536,0.022388059701492536,0.5074626865671642,0.007462686567164179,0.208955223880597,0.0,0.21641791044776118,0.007462686567164179,0.007462686567164179,0.0,0.3743016759776536,0.027687433479369326
0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.019955654101995565,0.04513031550068588
0.07142857142857142,0.11904761904761904,0.09523809523809523,0.0,0.0,0.011904761904761904,0.03571428571428571,0.5833333333333334,0.011904761904761904,0.07142857142857142,0.13548387096774195,0.03058704963466869
0.13636363636363635,0.11363636363636363,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.06818181818181818,0.0,0.45454545454545453,0.062146892655367235,0.01976584022038567
0.16666666666666666,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.04488778054862843,0.016323731138545954
0.02040816326530612,0.02040816326530612,0.3877551020408163,0.0,0.3877551020408163,0.0,0.16326530612244897,0.0,0.02040816326530612,0.0,0.10492505353319058,0.025401453098246107
0.06382978723404255,0.0,0.3829787234042553,0.0,0.3829787234042553,0.0,0.1276595744680851,0.0,0.0425531914893617,0.0,0.11519607843137254,0.023947487550928022
0.0,0.5416666666666666,0.125,0.0,0.0,0.0,0.20833333333333334,0.08333333333333333,0.0,0.041666666666666664,0.07570977917981073,0.02901234567901234
0.3333333333333333,0.0,0.20833333333333334,0.0,0.25,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.06956521739130435,0.01628086419753087
0.05454545454545454,0.23636363636363636,0.16363636363636364,0.0,0.09090909090909091,0.0,0.2545454545454545,0.0,0.18181818181818182,0.01818181818181818,0.1282051282051282,0.010229568411386593
0.08333333333333333,0.375,0.4375,0.0,0.041666666666666664,0.0,0.0625,0.0,0.0,0.0,0.11214953271028037,0.02717978395061729
0.0,0.14893617021276595,0.2765957446808511,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.3191489361702128,0.10638297872340426,0.02127659574468085,0.0425531914893617,0.1070615034168565,0.012982244353905742
0.1,0.42857142857142855,0.14285714285714285,0.014285714285714285,0.0,0.0,0.17142857142857143,0.05714285714285714,0.07142857142857142,0.014285714285714285,0.10954616588419405,0.016916099773242634
0.046511627906976744,0.2558139534883721,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.0,0.3488372093023256,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.12835820895522387,0.012865813352562948
0.10344827586206896,0.034482758620689655,0.3103448275862069,0.0,0.06896551724137931,0.06896551724137931,0.41379310344827586,0.0,0.0,0.0,0.07923497267759563,0.020993526225393053
0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,0.0,0.39473684210526316,0.13157894736842105,0.07894736842105263,0.07894736842105263,0.08085106382978724,0.013204062788550323
0.027777777777777776,0.05555555555555555,0.2777777777777778,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.4444444444444444,0.027777777777777776,0.027777777777777776,0.0,0.07072691552062868,0.020953360768175583
0.03773584905660377,0.2641509433962264,0.16981132075471697,0.0,0.03773584905660377,0.0,0.37735849056603776,0.05660377358490566,0.05660377358490566,0.0,0.1536231884057971,0.016696333214667146
0.09523809523809523,0.5714285714285714,0.19047619047619047,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.07749077490774908,0.03146888384983623
0.01818181818181818,0.18181818181818182,0.16363636363636364,0.0,0.0,0.01818181818181818,0.2909090909090909,0.01818181818181818,0.2909090909090909,0.01818181818181818,0.10516252390057361,0.014490358126721762
0.7368421052631579,0.013157894736842105,0.14473684210526316,0.0,0.02631578947368421,0.0,0.05263157894736842,0.013157894736842105,0.013157894736842105,0.0,0.1296928327645051,0.05198522622345336
0.16666666666666666,0.041666666666666664,0.5,0.0,0.041666666666666664,0.0,0.16666666666666666,0.0,0.041666666666666664,0.041666666666666664,0.06,0.023611111111111117
0.02040816326530612,0.10204081632653061,0.16326530612244897,0.02040816326530612,0.16326530612244897,0.0,0.22448979591836735,0.2857142857142857,0.02040816326530612,0.0,0.16013071895424835,0.010777916608820397
0.22727272727272727,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.2727272727272727,0.22727272727272727,0.0,0.0,0.058666666666666666,0.012764003673094583
0.07894736842105263,0.39473684210526316,0.21052631578947367,0.0,0.07894736842105263,0.0,0.07894736842105263,0.05263157894736842,0.0,0.10526315789473684,0.11987381703470032,0.014742997845490923
0.0,0.027777777777777776,0.4166666666666667,0.0,0.3333333333333333,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.07860262008733625,0.02266803840877915
0.03125,0.0625,0.09375,0.0,0.15625,0.0,0.125,0.53125,0.0,0.0,0.10062893081761007,0.026215277777777782
0.0,0.0,0.53125,0.09375,0.0625,0.0625,0.15625,0.0625,0.0,0.03125,0.0963855421686747,0.02534722222222223
0.18181818181818182,0.36363636363636365,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.0,0.12121212121212122,0.030303030303030304,0.0,0.09090909090909091,0.10714285714285714,0.012049790837669626
0.034482758620689655,0.13793103448275862,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.0,0.5172413793103449,0.0,0.0,0.034482758620689655,0.07142857142857142,0.026014004492006873
0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.047619047619047616,0.023809523809523808,0.0,0.09905660377358491,0.030587049634668684
0.4090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0718954248366013,0.01827364554637282
0.3333333333333333,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.045,0.025316262764822437
0.15384615384615385,0.19230769230769232,0.4230769230769231,0.038461538461538464,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,0.06770833333333333,0.018474687705456936
0.5454545454545454,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.08118081180811808,0.03204775022956841
0.13636363636363635,0.045454545454545456,0.13636363636363635,0.0,0.13636363636363635,0.0,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.05774278215223097,0.006795224977043159
0.0,0.21568627450980393,0.11764705882352941,0.0,0.0784313725490196,0.0,0.5098039215686274,0.0196078431372549,0.058823529411764705,0.0,0.15454545454545454,0.0255841770259302
0.07142857142857142,0.35714285714285715,0.17857142857142858,0.0,0.07142857142857142,0.0,0.32142857142857145,0.0,0.0,0.0,0.08115942028985507,0.019217687074829935
0.125,0.1,0.275,0.075,0.275,0.0,0.125,0.0,0.0,0.025,0.11363636363636363,0.010972222222222223
0.03636363636363636,0.0,0.43636363636363634,0.03636363636363636,0.14545454545454545,0.0,0.2545454545454545,0.0,0.03636363636363636,0.05454545454545454,0.09417808219178082,0.020367309458218547
