care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.009646032813910929,0.010861041770057677,0.010919349170141212,0.011475579960159276,0.0020757623224728484,0.022599920189644122,0.0173792812938478,0.015337531629791236,0.020606610241062466,0.0038388622507430636,2.0970873786407767,4.418188579660476e-05
0.004817930548635445,0.00529331427530328,0.00800147631858682,0.010635681214289308,0.0036427334239834243,0.06971871428074662,0.01436291993865427,0.010215414658657091,0.019794501202681825,0.0037199851957916475,1.791044776119403,0.0003958406767747583
0.009858626189567534,0.03918358807761871,0.004213286256008883,0.010933935148226366,0.00364454317319185,0.01483968424010954,0.032020487953036435,0.010114705580356962,0.014787273726702918,0.0015626484626484628,2.2388059701492535,0.00015105465510475462
0.011754282430870115,0.011858917818101158,0.011013703003580967,0.013671826943304021,0.005936499443227146,0.039820213705478294,0.011950919866129586,0.011084703049263877,0.013376912634807392,0.0056889646406932,1.3183673469387756,9.233766096187644e-05
0.00941195257923278,0.02110656315196149,0.00781479126683918,0.016722963055591594,0.0024312861575930657,0.01969587944823296,0.031339788688159106,0.0049983356444623945,0.017668643647942062,0.013698401608261178,2.914285714285714,7.51512478996796e-05
0.004434725972214076,0.003476060474100872,0.007774773277343564,0.011423291429226236,0.0024865153013628486,0.05690113347119528,0.02310677877260753,0.00836474820183665,0.02559745736627483,0.005866425780223898,1.4662162162162162,0.0002807952960976036
0.007585204217580673,0.011954104557555875,0.012878290077556247,0.013719945176119479,0.004578015096360026,0.011988159518160277,0.02163933699239162,0.008514026237652789,0.026859384915517148,0.004541307986497994,0.6483516483516484,5.088861176764536e-05
0.014801642780700681,0.011368281777129027,0.006225621431833569,0.00865449289758828,0.002045509212146128,0.044494786659388816,0.015439499069579256,0.011202884690671459,0.025525527504506096,0.005232857693059447,1.270935960591133,0.0001540590346817051
0.022732085178614445,0.01817591315468586,0.004908002211888141,0.015175845150303931,0.0008745511653732036,0.02340243794444625,0.016683833755910604,0.00667129490729236,0.030694906465638463,0.00476717873136334,1.7946428571428572,9.573622636874475e-05
0.016371660322039787,0.012445897699575964,0.014521718144647556,0.009116808024443226,0.007936088320575985,0.03252003021869658,0.011530952933695129,0.0089371284687403,0.013578765744713436,0.006431659078245232,1.217081850533808,5.519312398281689e-05
0.01090183274273486,0.00939442989419394,0.009932785488562497,0.012303899949255837,0.010160337478610889,0.02681714065571602,0.01586807015497178,0.01239822683861173,0.016619307519524246,0.011750872311848177,1.0,2.7304564829467314e-05
0.01504781217664883,0.018391985987788247,0.01180990235424576,0.01562639715593663,0.0007589203304743252,0.032310858745831776,0.022705157041868294,0.008082099569823926,0.02265394510044915,0.007068633377479491,1.3837638376383763,8.347578207850268e-05
0.007101049798968056,0.016975321177609495,0.0175202685058954,0.014237074908755505,0.006070763023290309,0.02845787410466087,0.019969696695253357,0.01706224859466444,0.00971117876452224,0.004098973989320771,1.6442687747035574,5.578814959768472e-05
0.00669570736685168,0.012558957163444861,0.012407661827388228,0.011218161916886025,0.010754175353119448,0.023461107563650354,0.026050056671619196,0.010375464150809033,0.02903529809285247,0.008756958004604461,1.4782608695652173,6.276028446717199e-05
0.016334061209245986,0.008758651084429806,0.010379388963358369,0.021416733736478417,0.0012609894876587778,0.025469934985783354,0.018582643254831107,0.017386478660508693,0.014226829557310952,0.004502996912402947,1.5647668393782384,5.747876034174431e-05
0.01283571275144005,0.02280698475766745,0.013353346926190515,0.022819644033096585,0.0008220697708363741,0.02111090632566475,0.01347998261145014,0.006224923944743866,0.01705443366046349,0.004739152225719523,2.1103896103896105,5.943353342967343e-05
